Year,Team,Totals,BL,TKL,TT,TA,DT,DA,STT,STA,MT,MA,PD,QH,TFL,FF
2003,jac,Opponents Totals,4,1056,839,217,722,198,98,19,19,0,67,,55,21
2003,lind,Team Totals,3,1154,865,289,753,268,91,21,21,0,108,,48,11
2003,lind,Opponents Totals,0,1049,742,307,615,283,114,24,13,0,90,,84,14
2003,was,Team Totals,2,1027,878,149,750,142,118,7,10,0,80,,65,15
2003,was,Opponents Totals,2,954,828,126,714,118,88,8,26,0,63,,78,10
2003,col,Team Totals,1,918,736,182,605,154,112,28,19,0,95,,64,18
2003,col,Opponents Totals,2,1076,852,224,747,201,92,23,13,0,73,,58,17
2003,tol,Team Totals,2,1133,896,237,777,218,100,19,19,0,56,,82,12
2003,tol,Opponents Totals,1,1045,827,218,703,193,105,25,19,0,82,,59,16
2003,ltb,Team Totals,0,1089,890,199,772,190,98,9,20,0,68,,69,14
2003,ltb,Opponents Totals,2,965,812,153,670,129,127,24,15,0,79,,66,12
2003,lmin,Team Totals,2,1017,833,184,715,170,103,14,15,0,98,,62,17
2003,lmin,Opponents Totals,1,902,710,192,610,168,78,24,22,0,98,,63,17
2003,c-p,Team Totals,3,919,712,207,596,187,96,19,20,1,94,,69,19
2003,c-p,Opponents Totals,1,1171,978,193,735,179,109,12,134,2,72,,83,17
2003,chit,Team Totals,0,987,822,165,712,146,89,17,21,2,72,,59,16
2003,chit,Opponents Totals,2,913,759,154,658,138,78,16,23,0,103,,65,14
2003,nyj,Team Totals,4,1154,890,264,770,238,90,26,30,0,71,,87,21
2003,nyj,Opponents Totals,2,1095,852,243,728,207,109,36,15,0,106,,72,26
2003,dal,Team Totals,2,1047,846,201,712,171,110,28,24,2,92,,74,18
2003,dal,Opponents Totals,0,1136,859,277,735,259,98,18,26,0,58,,56,10
2003,latl,Team Totals,1,940,773,167,655,150,101,17,17,0,90,,75,19
2003,latl,Opponents Totals,1,1109,898,211,770,194,103,15,25,2,54,,68,20
2003,lbuf,Team Totals,1,1055,863,192,733,175,105,16,25,1,77,,56,13
2003,lbuf,Opponents Totals,4,1006,824,182,699,164,111,18,14,0,78,,71,14
2003,stl,Team Totals,2,1020,817,203,689,195,109,8,19,0,66,,65,17
2003,stl,Opponents Totals,1,924,764,160,635,153,110,6,19,1,121,,61,8
2003,det,Team Totals,5,1011,825,186,699,174,104,12,22,0,81,,75,14
2003,det,Opponents Totals,3,1048,858,190,741,179,100,11,17,0,80,,62,21
2003,lac,Team Totals,4,1014,830,184,706,178,101,4,23,2,102,,60,20
2003,lac,Opponents Totals,2,1050,862,188,729,177,112,8,21,3,82,,51,20
2003,ton,Team Totals,3,1049,817,232,698,219,93,13,26,0,75,,60,23
2003,ton,Opponents Totals,6,1067,861,206,749,182,86,24,26,0,98,,57,21
2003,nyb,Team Totals,3,1039,890,149,776,132,94,17,20,0,56,,80,23
2003,nyb,Opponents Totals,2,933,772,161,631,146,117,15,24,0,95,,65,18
2003,sea,Team Totals,4,990,843,147,700,138,113,8,30,1,85,,71,25
2003,sea,Opponents Totals,0,1060,923,137,779,130,106,7,38,0,88,,100,23
2003,dec,Team Totals,1,1115,896,219,766,210,109,9,21,0,89,,65,12
2003,dec,Opponents Totals,3,1068,848,220,735,194,88,25,25,1,76,,89,15
2003,lne,Team Totals,1,994,802,192,683,174,100,18,19,0,90,,67,15
2003,lne,Opponents Totals,4,1072,886,186,755,172,104,13,27,1,82,,64,14
2003,lari,Team Totals,1,1000,840,160,728,146,86,13,26,1,70,,80,14
2003,lari,Opponents Totals,1,981,818,163,704,144,96,19,18,0,84,,84,22
2004,lkc,Team Totals,0,1119,828,291,694,257,113,34,21,0,73,,64,23
2004,lkc,Opponents Totals,0,1184,839,345,727,312,86,31,26,2,58,,65,15
2004,har,Team Totals,0,1083,796,287,686,258,99,27,11,2,81,,81,18
2004,har,Opponents Totals,1,1169,859,310,759,282,81,24,19,4,51,,71,9
2004,llarm,Team Totals,1,1135,753,382,643,337,91,45,19,0,84,,84,21
2004,llarm,Opponents Totals,0,1120,797,323,674,300,99,21,24,2,76,,87,15
2004,min,Team Totals,0,1145,723,422,623,381,82,35,18,6,85,,77,18
2004,min,Opponents Totals,0,1031,717,314,598,267,102,47,17,0,117,,75,27
2004,larm,Team Totals,0,946,689,257,581,220,93,37,15,0,86,,74,20
2004,larm,Opponents Totals,0,1237,845,392,729,358,97,31,19,3,60,,77,15
2004,bal,Team Totals,0,1085,820,265,711,252,96,13,13,0,81,,79,17
2004,bal,Opponents Totals,1,1132,861,271,727,249,113,20,21,2,83,,60,18
2004,lten,Team Totals,0,1152,838,314,700,271,115,41,23,2,87,,69,24
2004,lten,Opponents Totals,1,1034,776,258,664,212,90,44,22,2,91,,60,14
2004,dul,Team Totals,1,1128,840,288,729,251,95,35,16,2,69,,58,12
2004,dul,Opponents Totals,0,1010,757,253,647,226,95,27,15,0,75,,86,20
2004,atl,Team Totals,2,1175,918,257,789,225,114,31,15,1,69,,79,27
2004,atl,Opponents Totals,1,1004,807,197,697,177,88,20,22,0,61,,53,14
2004,ham,Team Totals,1,998,788,210,691,200,83,10,14,0,69,,69,14
2004,ham,Opponents Totals,0,1055,824,231,706,214,94,17,24,0,60,,67,16
2004,jac,Team Totals,1,1048,803,245,697,236,89,9,17,0,103,,60,11
2004,jac,Opponents Totals,2,1112,854,258,724,241,105,17,25,0,81,,84,13
2004,lind,Team Totals,1,1063,798,265,684,234,90,31,24,0,75,,61,11
2004,lind,Opponents Totals,4,1197,881,316,743,279,114,36,24,1,93,,74,22
2004,was,Team Totals,0,1063,815,248,696,231,105,17,14,0,103,,57,12
2004,was,Opponents Totals,1,1065,860,205,744,190,90,15,26,0,57,,61,17
2004,col,Team Totals,1,963,728,235,618,201,87,34,23,0,93,,78,17
2004,col,Opponents Totals,2,1115,817,298,717,266,84,32,16,0,96,,53,11
2004,tol,Team Totals,0,924,784,140,666,124,101,16,17,0,64,,80,14
2004,tol,Opponents Totals,1,1091,909,182,810,175,87,7,12,0,75,,63,17
2004,ltb,Team Totals,4,1142,901,241,785,226,93,14,23,1,74,,57,10
2004,ltb,Opponents Totals,1,943,743,200,626,178,103,22,14,0,92,,59,16
2004,lmin,Team Totals,1,1010,847,163,736,136,94,27,17,0,107,,86,19
2004,lmin,Opponents Totals,1,909,728,181,622,153,89,28,17,0,94,,69,14
2004,c-p,Team Totals,0,1117,852,265,740,236,97,29,15,0,77,,72,18
2004,c-p,Opponents Totals,4,1063,820,243,697,214,99,29,24,0,95,,81,23
2004,chit,Team Totals,1,970,767,203,645,175,93,28,29,0,72,,50,15
2004,chit,Opponents Totals,0,1004,796,208,678,180,106,28,12,0,85,,76,18
2004,nyj,Team Totals,3,981,792,189,666,172,107,17,19,0,74,,81,13
2004,nyj,Opponents Totals,1,984,826,158,715,136,93,20,18,2,89,,84,14
2004,dal,Team Totals,1,1030,807,223,673,196,110,26,24,1,68,,75,13
2004,dal,Opponents Totals,0,1122,843,279,731,263,104,16,8,0,86,,50,15
2004,latl,Team Totals,0,1084,815,269,701,254,99,15,15,0,70,,67,17
2004,latl,Opponents Totals,0,1041,811,230,702,201,90,29,19,0,66,,60,12
2004,lbuf,Team Totals,3,1103,836,267,725,251,97,16,14,0,80,,70,17
2004,lbuf,Opponents Totals,1,984,739,245,621,236,101,9,17,0,80,,66,10
2004,stl,Team Totals,1,1098,868,230,734,211,108,19,26,0,86,,88,20
2004,stl,Opponents Totals,1,1022,829,193,690,178,118,15,21,0,77,,103,23
2004,det,Team Totals,2,975,829,146,723,136,84,10,22,0,80,,77,19
2004,det,Opponents Totals,0,964,797,167,694,162,89,4,14,1,66,,57,20
2004,lac,Team Totals,2,1120,902,218,766,211,118,6,18,1,68,,59,25
2004,lac,Opponents Totals,1,1023,826,197,684,186,118,11,24,0,89,,75,15
2004,ton,Team Totals,2,1028,831,197,713,180,103,16,15,1,97,,69,19
2004,ton,Opponents Totals,3,996,784,212,673,195,86,16,25,1,85,,67,18
2004,nyb,Team Totals,1,1033,838,195,726,185,86,10,26,0,85,,68,16
2004,nyb,Opponents Totals,2,417,183,234,705,219,89,14,19,1,66,,64,20
2004,sea,Team Totals,0,1179,898,281,767,248,108,32,23,1,89,,60,19
2004,sea,Opponents Totals,2,1101,869,232,738,198,105,34,26,0,83,,71,15
2004,dec,Team Totals,0,1020,847,173,728,158,96,15,23,0,66,,72,13
2004,dec,Opponents Totals,0,992,846,146,733,130,104,16,9,0,87,,93,23
2004,lne,Team Totals,2,984,788,196,677,176,93,19,18,1,94,,72,20
2004,lne,Opponents Totals,1,1099,868,231,741,209,108,22,19,0,102,,69,27
2004,lari,Team Totals,1,1070,848,222,719,197,101,23,28,2,79,,76,18
2004,lari,Opponents Totals,0,1121,846,275,716,240,113,35,17,0,112,,89,24
2005,lkc,Team Totals,0,1085,784,301,666,271,99,30,19,0,68,,63,8
2005,lkc,Opponents Totals,2,1167,834,333,716,297,105,36,13,0,68,,67,15
2005,har,Team Totals,0,1148,802,346,693,313,87,33,22,0,84,,81,22
2005,har,Opponents Totals,0,1024,750,274,629,244,100,30,21,0,106,,63,16
2005,llarm,Team Totals,0,1189,830,359,723,317,91,42,16,0,77,,71,16
2005,llarm,Opponents Totals,0,1048,751,297,643,270,92,27,16,0,90,,76,16
2005,min,Team Totals,0,1234,891,343,772,312,100,31,19,0,64,,58,16
2005,min,Opponents Totals,1,994,760,234,646,206,94,27,20,1,62,,78,17
2005,larm,Team Totals,0,1034,753,281,634,243,101,38,18,0,76,,68,19
2005,larm,Opponents Totals,1,1102,819,283,690,259,89,24,40,0,73,,59,17
2005,bal,Team Totals,1,1102,811,291,684,256,110,35,17,0,84,,80,21
2005,bal,Opponents Totals,2,1164,800,364,685,329,93,35,22,0,59,,79,13
2005,lten,Team Totals,0,1030,827,203,685,187,116,15,26,1,70,,61,20
2005,lten,Opponents Totals,1,1173,873,300,757,279,96,21,20,0,86,,87,20
2005,dul,Team Totals,2,1197,854,343,742,317,88,25,24,1,71,,63,12
2005,dul,Opponents Totals,1,1085,787,298,670,259,99,39,18,0,73,,71,20
2005,atl,Team Totals,0,1148,864,284,737,239,114,45,13,0,72,,66,27
2005,atl,Opponents Totals,1,1063,802,261,716,236,75,23,11,2,60,,56,10
2005,ham,Team Totals,2,981,795,166,698,174,84,12,13,0,80,,80,17
2005,ham,Opponents Totals,1,1083,870,213,741,192,106,21,23,0,67,,77,22
2005,jac,Team Totals,3,1075,779,296,684,265,78,31,17,0,62,,79,13
2005,jac,Opponents Totals,0,1133,820,313,702,282,107,31,11,0,92,,63,20
2005,lind,Team Totals,1,1137,837,300,740,266,82,34,15,0,72,,75,20
2005,lind,Opponents Totals,1,1071,828,243,713,217,102,26,13,0,65,,80,21
2005,was,Team Totals,1,896,740,156,634,142,97,14,9,0,108,,61,22
2005,was,Opponents Totals,2,1047,803,244,709,223,71,21,23,0,70,,46,13
2005,col,Team Totals,2,932,780,152,664,135,100,17,16,0,90,,61,20
2005,col,Opponents Totals,1 ,1107,894,213,770,199,105,14,19,0,67,,63,18
2005,tol,Team Totals,0,1069,832,237,702,215,110,22,20,0,94,,65,16
2005,tol,Opponents Totals,1,1096,886,210,763,185,108,25,15,0,80,,58,18
2005,ltb,Team Totals,3,1062,884,178,778,167,92,11,14,0,68,,61,15
2005,ltb,Opponents Totals,1,1365,796,569,669,153,114,416,13,0,99,,65,18
2005,lmin,Team Totals,3,1094,864,230,731,209,117,21,16,0,88,,87,19
2005,lmin,Opponents Totals,1,1102,840,262,702,232,110,30,28,0,101,,64,12
2005,c-p,Team Totals,2,934,784,150,650,139,113,11,21,0,88,,65,20
2005,c-p,Opponents Totals,2,1009,838,171,728,160,88,11,22,0,70,,66,21
2005,chit,Team Totals,0,922,729,193,617,170,91,23,21,0,84,,58,17
2005,chit,Opponents Totals,2,1081,874,207,752,185,104,22,18,0,64,,93,23
2005,nyj,Team Totals,1,1033,872,161,739,128,111,33,22,0,129,,76,22
2005,nyj,Opponents Totals,2,919,801,118,666,103,116,15,19,0,144,,75,21
2005,dal,Team Totals,2,1068,870,198,747,185,99,13,24,0,95,,90,21
2005,dal,Opponents Totals,1,981,804,177,677,163,102,14,25,0,69,,69,16
2005,latl,Team Totals,1,1060,829,231,699,210,110,21,20,0,86,,62,12
2005,latl,Opponents Totals,3,992,782,210,656,198,105,12,21,0,72,,97,17
2005,lbuf,Team Totals,2,1064,810,254,684,236,102,18,24,0,70,,70,20
2005,lbuf,Opponents Totals,2,1020,751,269,622,246,104,22,25,1,84,,61,14
2005,stl,Team Totals,3,1113,823,290,683,258,107,32,33,0,70,,71,14
2005,stl,Opponents Totals,1,1087,842,245,712,221,115,24,15,0,104,,69,20
2005,det,Team Totals,1,1041,805,236,681,213,106,20,18,3,81,,69,17
2005,det,Opponents Totals,1,1093,852,241,725,216,105,25,22,0,78,,76,12
2005,lac,Team Totals,2,1002,801,201,674,184,110,17,17,0,95,,71,19
2005,lac,Opponents Totals,2,1036,788,248,669,229,89,19,30,0,80,,49,19
2005,ton,Team Totals,1,1008,812,196,705,182,89,14,18,0,71,,61,14
2005,ton,Opponents Totals,1,1034,829,205,714,185,95,20,20,0,74,,54,18
2005,nyb,Team Totals,1,1053,819,234,699,211,95,23,25,0,66,,73,9
2005,nyb,Opponents Totals,2,1066,841,225,708,209,121,16,12,0,88,,61,15
2005,sea,Team Totals,2,1134,893,241,754,209,124,32,15,0,97,,84,17
2005,sea,Opponents Totals,2,1082,876,206,761,180,94,25,21,1,62,,82,14
2005,dec,Team Totals,2,1049,875,174,736,159,108,15,31,0,66,,91,18
2005,dec,Opponents Totals,0,1039,879,160,759,137,100,23,20,0,86,,103,18
2005,lne,Team Totals,1,967,788,179,665,160,94,18,29,1,69,,82,18
2005,lne,Opponents Totals,1,1155,901,254,758,220,121,34,22,0,113,,77,22
2005,lari,Team Totals,1,1107,868,239,735,215,104,24,29,0,93,,70,13
2005,lari,Opponents Totals,1,926,719,207,607,173,100,32,12,2,82,,89,18
2006,lkc,Team Totals,2,1087,753,334,645,298,89,36,19,0,71,99,61,14
2006,lkc,Opponents Totals,3,1226,847,379,737,335,82,43,28,1,48,61,55,25
2006,har,Team Totals,1,1203,843,360,729,326,94,31,20,3,60,54,50,13
2006,har,Opponents Totals,1,1192,851,341,750,311,83,28,18,2,75,56,80,13
2006,llarm,Team Totals,1,1207,832,375,725,354,90,21,17,0,86,64,66,16
2006,llarm,Opponents Totals,0,1058,752,306,643,290,99,15,10,1,70,74,84,16
2006,min,Team Totals,1,1099,734,365,638,334,80,28,16,3,85,61,64,27
2006,min,Opponents Totals,3,1058,741,317,642,290,84,27,15,0,68,79,61,12
2006,larm,Team Totals,1,967,761,206,635,190,108,16,18,0,110,115,93,13
2006,larm,Opponents Totals,0,1147,833,314,723,297,82,16,28,1,75,65,61,12
2006,bal,Team Totals,2,1132,778,354,675,309,87,44,16,1,99,80,58,14
2006,bal,Opponents Totals,1,1067,733,334,639,290,74,42,20,2,72,74,62,20
2006,lten,Team Totals,1,1074,784,290,665,257,95,31,24,2,83,60,67,13
2006,lten,Opponents Totals,2,1100,820,280,717,257,84,23,19,0,87,69,79,21
2006,dul,Team Totals,3,1100,841,259,728,241,86,17,27,1,82,79,64,8
2006,dul,Opponents Totals,1,1078,808,270,686,246,101,22,21,2,80,102,65,20
2006,atl,Team Totals,0,1181,867,314,752,259,103,35,12,0,61,52,54,20
2006,atl,Opponents Totals,2,1095,826,269,726,248,78,20,22,1,60,43,53,11
2006,ham,Team Totals,3,1197,865,332,764,295,84,34,17,3,79,59,62,10
2006,ham,Opponents Totals,1,1102,778,324,655,285,108,39,15,0,98,57,68,20
2006,jac,Team Totals,2,900,743,157,647,146,81,11,15,0,86,63,75,8
2006,jac,Opponents Totals,2,999,796,203,686,188,88,15,22,0,83,79,52,10
2006,lind,Team Totals,1,1050,838,212,737,198,85,14,16,0,66,55,68,13
2006,lind,Opponents Totals,1,1091,849,242,743,217,90,25,16,0,84,58,61,19
2006,was,Team Totals,0,1101,806,295,685,270,111,25,10,0,103,78,76,17
2006,was,Opponents Totals,0,1047,841,206,719,189,101,17,21,0,65,60,62,10
2006,col,Team Totals,2,995,840,155,725,142,99,11,16,2,64,56,73,23
2006,col,Opponents Totals,1,1027,863,164,749,149,91,15,23,0,80,59,78,16
2006,tol,Team Totals,1,1084,846,238,734,216,89,22,23,0,77,65,67,22
2006,tol,Opponents Totals,0,1032,777,255,676,240,83,13,18,2,81,62,62,19
2006,ltb,Team Totals,0,1034,851,183,738,178,77,5,36,0,66,50,84,9
2006,ltb,Opponents Totals,1,985,816,169,693,154,106,14,17,1,95,93,107,17
2006,lmin,Team Totals,0,1120,843,277,733,238,98,39,12,0,124,75,73,19
2006,lmin,Opponents Totals,0,963,755,208,649,181,87,25,19,2,96,60,53,16
2006,c-p,Team Totals,0,967,746,221,630,195,100,24,16,2,96,55,49,21
2006,c-p,Opponents Totals,1,1017,791,226,683,196,94,28,14,2,79,60,61,12
2006,chit,Team Totals,0,1090,868,222,750,202,96,20,22,0,97,63,69,17
2006,chit,Opponents Totals,0,1063,824,239,709,208,99,31,16,0,80,48,63,17
2006,nyj,Team Totals,3,1076,835,241,713,209,111,32,11,0,82,43,48,12
2006,nyj,Opponents Totals,1,1055,824,231,707,208,110,23,7,0,79,64,64,12
2006,dal,Team Totals,1,1098,868,230,721,209,123,21,24,0,85,77,86,27
2006,dal,Opponents Totals,1,1083,871,212,734,202,108,9,29,1,80,62,69,15
2006,latl,Team Totals,0,1070,785,285,655,261,108,24,22,0,97,97,60,16
2006,latl,Opponents Totals,2,1129,844,285,705,251,114,34,25,0,118,63,54,18
2006,lbuf,Team Totals,1,943,739,204,618,184,100,20,21,0,72,59,76,14
2006,lbuf,Opponents Totals,2,1118,807,311,690,285,95,26,22,0,73,88,63,21
2006,stl,Team Totals,4,1114,834,280,708,267,95,12,31,1,57,54,62,18
2006,stl,Opponents Totals,0,966,764,202,633,188,109,12,22,2,92,83,92,18
2006,det,Team Totals,2,1011,778,233,652,212,110,21,16,0,68,92,68,15
2006,det,Opponents Totals,1,1113,891,222,770,211,111,11,10,0,95,58,66,18
2006,lac,Team Totals,2,1031,803,228,673,201,112,26,18,1,77,73,75,16
2006,lac,Opponents Totals,1,1023,809,214,696,182,95,32,18,0,81,55,67,17
2006,ton,Team Totals,0,1015,802,213,718,196,75,15,9,2,75,61,70,19
2006,ton,Opponents Totals,6,1041,835,206,718,191,102,14,15,1,69,72,67,14
2006,nyb,Team Totals,3,1140,874,266,753,252,97,14,24,0,66,69,68,19
2006,nyb,Opponents Totals,1,1076,797,279,676,250,108,29,13,0,95,82,65,17
2006,sea,Team Totals,2,1080,847,233,718,206,101,26,28,1,79,62,72,18
2006,sea,Opponents Totals,3,1130,902,228,765,208,118,20,19,0,88,77,93,18
2006,dec,Team Totals,0,916,823,93,715,87,94,6,14,0,65,65,71,19
2006,dec,Opponents Totals,1,1051,903,148,782,140,95,7,26,1,71,64,72,13
2006,lne,Team Totals,1,1072,834,238,713,211,94,25,27,2,65,64,63,17
2006,lne,Opponents Totals,1,999,746,253,623,220,100,32,23,1,65,71,66,22
2006,lari,Team Totals,1,1018,862,156,741,141,100,15,21,0,84,65,77,21
2006,lari,Opponents Totals,2,1021,829,192,709,177,93,14,27,1,96,65,64,18
2007,lkc,Team Totals,1,1014,758,256,648,217,103,39,7,0,75,97,63,20
2007,lkc,Opponents Totals,1,1178,844,334,749,307,78,27,17,0,42,65,55,10
2007,har,Team Totals,0,1089,829,260,730,248,86,12,13,0,83,64,71,12
2007,har,Opponents Totals,0,1062,778,284,666,267,94,17,18,0,65,68,63,15
2007,llarm,Team Totals,1,1164,857,307,764,280,82,27,11,0,69,62,51,10
2007,llarm,Opponents Totals,2,1142,843,299,739,267,89,31,15,1,76,97,01,15
2007,larm,Team Totals,0,994,720,274,605,234,96,38,19,2,75,75,54,25
2007,larm,Opponents Totals,0,1160,797,363,694,330,84,33,19,0,57,72,81,15
2007,bal,Team Totals,0,1097,868,229,738,217,108,12,22,0,88,73,47,12
2007,bal,Opponents Totals,2,995,787,208,670,190,100,18,17,0,73,43,42,16
2007,lten,Team Totals,1,1075,760,315,646,279,97,36,17,0,82,72,55,16
2007,lten,Opponents Totals,1,1029,775,254,655,226,94,27,26,1,75,57,58,16
2007,dul,Team Totals,1,1041,793,248,670,233,95,15,28,0,91,71,79,11
2007,dul,Opponents Totals,2,1120,856,264,744,251,93,13,19,0,84,93,67,26
2007,atl,Team Totals,1,1117,862,255,751,234,94,20,17,1,64,58,57,20
2007,atl,Opponents Totals,3,1058,849,209,742,200,80,8,27,1,83,61,56,12
2007,ham,Team Totals,0,923,772,151,667,137,91,11,14,3,66,72,70,15
2007,ham,Opponents Totals,1,1043,827,216,732,203,73,13,22,0,62,73,66,12
2007,jac,Team Totals,2,1012,791,221,684,200,83,21,24,0,89,102,78,16
2007,jac,Opponents Totals,0,1215,893,322,782,289,89,32,22,1,77,63,59,21
2007,lind,Team Totals,2,1082,854,228,741,212,87,16,26,0,77,51,58,18
2007,lind,Opponents Totals,1,1008,830,178,708,170,103,8,19,0,87,49,37,21
2007,was,Team Totals,0,1098,857,241,740,225,101,16,16,0,94,71,69,19
2007,was,Opponents Totals,2,1008,819,189,701,172,83,17,35,0,59,56,76,9
2007,col,Team Totals,1,1001,800,201,692,188,86,13,22,0,71,48,61,21
2007,col,Opponents Totals,2,1006,792,214,694,201,77,11,21,2,93,60,70,20
2007,tol,Team Totals,2,1014,835,179,711,170,100,9,24,0,75,62,87,14
2007,tol,Opponents Totals,2,1017,832,185,714,165,104,20,14,0,89,91,96,18
2007,ltb,Team Totals,2,971,795,176,686,167,82,9,27,0,69,45,64,13
2007,ltb,Opponents Totals,1,1080,858,222,727,215,111,7,20,0,64,62,67,24
2007,lmin,Team Totals,1,997,755,242,632,209,107,33,16,0,84,90,68,20
2007,lmin,Opponents Totals,1,954,744,210,645,191,79,19,20,0,74,40,60,14
2007,c-p,Team Totals,1,1023,807,216,687,195,96,21,24,0,75,103,97,16
2007,c-p,Opponents Totals,1,1074,827,247,709,215,100,32,18,0,88,59,57,19
2007,chit,Team Totals,2,1076,812,264,696,240,92,24,24,0,84,65,53,18
2007,chit,Opponents Totals,0,1168,868,300,747,263,101,37,20,0,65,73,81,25
2007,nyj,Team Totals,0,988,762,226,651,198,92,28,19,0,63,58,81,10
2007,nyj,Opponents Totals,0,1015,832,183,708,166,108,17,16,0,70,79,70,17
2007,dal,Team Totals,0,992,782,210,671,197,93,13,18,0,73,82,69,13
2007,dal,Opponents Totals,3,984,819,165,690,153,109,12,20,0,76,58,63,13
2007,latl,Team Totals,0,1045,848,197,729,178,95,19,24,0,74,74,98,22
