Year,Team,Totals,BL,TKL,TT,TA,DT,DA,STT,STA,MT,MA,PD,QH,TFL,FF
2007,latl,Opponents Totals,1,999,769,230,671,211,80,19,18,0,53,80,85,19
2007,lbuf,Team Totals,4,1131,857,274,734,262,98,12,25,0,60,93,75,25
2007,lbuf,Opponents Totals,3,934,732,202,619,193,87,9,26,0,76,91,70,23
2007,stl,Team Totals,8,1075,893,182,764,168,110,14,19,0,64,73,85,25
2007,stl,Opponents Totals,2,1036,844,192,712,186,104,6,28,0,74,82,91,24
2007,det,Team Totals,1,1038,829,209,710,200,104,9,15,0,68,71,48,27
2007,det,Opponents Totals,1,1034,814,220,695,206,92,13,27,1,43,83,53,12
2007,ton,Team Totals,1,996,812,184,700,177,87,7,25,0,74,66,60,17
2007,ton,Opponents Totals,1,1083,885,198,777,194,93,4,15,0,80,41,61,21
2007,nyb,Team Totals,0,994,869,125,769,115,86,9,14,1,72,43,60,16
2007,nyb,Opponents Totals,1,963,844,119,720,107,105,12,19,0,66,82,88,14
2007,sea,Team Totals,0,1021,832,189,701,171,111,18,20,0,77,90,76,25
2007,sea,Opponents Totals,1,999,861,138,733,121,100,17,28,0,72,73,75,14
2007,dec,Team Totals,0,1007,842,165,720,154,94,11,28,0,67,65,68,14
2007,dec,Opponents Totals,3,1015,841,174,706,151,118,23,17,0,104,85,46,17
2007,lari,Team Totals,1,974,832,142,701,133,104,9,27,0,72,76,72,17
2007,lari,Opponents Totals,0,1008,847,161,719,139,106,22,22,0,88,90,80,17
2008,lkc,Team Totals,1,964,777,187,672,161,97,26,8,0,82,70,72,17
2008,lkc,Opponents Totals,1,1001,820,181,721,168,82,12,17,1,52,55,74,13
2008,har,Team Totals,1,1065,775,290,673,263,85,27,17,0,58,70,66,13
2008,har,Opponents Totals,0,1268,898,370,785,331,94,39,19,0,64,96,77,12
2008,llarm,Team Totals,1,1166,853,313,732,275,101,37,20,1,78,66,70,29
2008,llarm,Opponents Totals,1,1129,822,307,717,270,85,35,20,2,90,57,66,12
2008,min,Team Totals,1,1015,787,228,692,215,79,11,16,2,78,55,77,15
2008,min,Opponents Totals,1,1070,811,259,703,241,96,18,12,0,65,73,71,23
2008,larm,Team Totals,1,1101,762,339,643,308,99,30,20,1,90,84,80,12
2008,larm,Opponents Totals,0,1167,779,388,681,349,78,37,20,2,78,89,94,20
2008,bal,Team Totals,1,931,739,192,624,176,102,15,13,1,104,91,82,13
2008,bal,Opponents Totals,1,1204,892,312,780,304,88,7,24,1,68,57,81,19
2008,lten,Team Totals,0,1119,744,375,647,333,76,42,21,0,83,64,56,13
2008,lten,Opponents Totals,1,1067,752,315,644,282,90,32,18,1,83,81,93,19
2008,dul,Team Totals,2,1096,856,240,761,223,77,15,18,2,67,57,56,11
2008,dul,Opponents Totals,0,911,727,184,615,174,88,10,24,0,87,77,53,10
2008,atl,Team Totals,2,1061,834,227,733,206,87,21,14,0,89,110,94,23
2008,atl,Opponents Totals,0,1048,785,263,685,238,82,25,18,0,64,37,77,12
2008,ham,Team Totals,0,1166,889,277,779,245,99,32,11,0,50,53,75,22
2008,ham,Opponents Totals,1,1012,796,216,695,194,82,21,19,1,67,57,63,10
2008,jac,Team Totals,0,1030,789,241,676,209,89,31,24,1,60,57,64,15
2008,jac,Opponents Totals,1,1165,871,294,752,254,99,40,20,0,72,78,73,21
2008,lind,Team Totals,1,880,772,108,671,103,84,5,17,0,56,63,73,11
2008,lind,Opponents Totals,1,1004,820,184,706,178,102,6,12,0,71,117,68,18
2008,was,Team Totals,0,1134,888,246,767,222,108,24,13,0,77,56,54,14
2008,was,Opponents Totals,1,965,786,179,682,166,88,13,16,0,48,41,51,14
2008,col,Team Totals,0,1045,817,228,709,216,86,12,22,0,52,54,64,9
2008,col,Opponents Totals,0,971,797,174,696,156,90,18,11,0,107,25,50,15
2008,tol,Team Totals,1,1074,839,235,737,232,85,3,17,0,71,52,66,15
2008,tol,Opponents Totals,1,985,791,194,661,190,113,4,17,0,64,63,67,18
2008,ltb,Team Totals,0,1093,873,220,767,200,89,20,17,0,58,31,51,20
2008,ltb,Opponents Totals,0,968,767,201,646,179,102,22,19,0,93,55,81,13
2008,lmin,Team Totals,3,1018,778,240,657,220,110,19,11,1,76,75,100,15
2008,lmin,Opponents Totals,2,1159,854,305,743,278,94,27,17,0,6,68,73,12
2008,c-p,Team Totals,1,981,777,204,654,182,106,22,17,0,97,85,99,21
2008,c-p,Opponents Totals,4,968,803,165,685,148,98,17,20,0,86,58,63,10
2008,chit,Team Totals,1,1007,742,265,624,239,94,26,24,0,60,112,92,17
2008,chit,Opponents Totals,1,954,748,206,633,185,100,21,15,0,73,93,67,19
2008,nyj,Team Totals,0,1005,729,276,631,250,84,26,14,0,96,65,60,11
2008,nyj,Opponents Totals,2,1142,831,311,723,286,92,23,16,2,98,83,70,17
2008,dal,Team Totals,3,999,798,201,664,181,112,20,22,0,67,98,99,22
2008,dal,Opponents Totals,3,1098,825,273,715,251,91,21,19,1,60,89,96,21
2008,latl,Team Totals,4,1059,887,172,765,159,104,12,18,1,103,78,98,8
2008,latl,Opponents Totals,2,1002,823,179,689,161,110,18,24,0,89,58,64,13
2008,lbuf,Team Totals,1,1025,804,221,683,206,104,15,17,0,88,74,53,14
2008,lbuf,Opponents Totals,2,1051,849,202,728,183,102,18,19,1,59,72,80,13
2008,stl,Team Totals,1,1114,814,300,693,274,101,25,20,1,46,55,74,22
2008,stl,Opponents Totals,2,975,824,151,615,131,196,20,13,0,85,91,94,20
2008,det,Team Totals,1,994,833,161,726,145,91,16,16,0,82,61,69,17
2008,det,Opponents Totals,3,998,791,207,670,191,99,16,22,0,67,42,74,9
2008,lac,Team Totals,2,980,806,174,705,160,90,14,11,0,76,70,81,10
2008,lac,Opponents Totals,2,1065,853,212,742,194,99,18,12,0,43,47,60,12
2008,ton,Team Totals,2,991,788,203,661,181,110,22,17,0,77,82,60,12
2008,ton,Opponents Totals,1,1116,881,235,757,224,105,11,19,0,74,99,74,16
2008,nyb,Team Totals,0,1029,828,201,703,188,106,13,19,0,90,64,70,10
2008,nyb,Opponents Totals,1,1009,825,184,724,172,85,12,16,0,107,55,53,11
2008,sea,Team Totals,2,1009,827,182,702,159,99,22,26,1,75,78,69,20
2008,sea,Opponents Totals,1,1016,831,185,704,149,104,33,23,3,84,106,59,21
2008,dec,Team Totals,3,1054,797,257,675,226,97,29,25,2,76,62,67,12
2008,dec,Opponents Totals,1,966,761,205,653,179,94,24,14,2,54,72,91,27
2008,lne,Team Totals,2,1077,881,196,769,185,90,11,22,0,65,82,74,22
2008,lne,Opponents Totals,1,917,775,142,656,118,106,24,13,0,86,75,84,18
2008,lari,Team Totals,0,995,849,146,717,124,110,19,22,3,56,69,79,18
2008,lari,Opponents Totals,0,995,833,162,706,142,106,20,21,0,82,77,103,15
2009,lkc,Team Totals,0,1070,770,300,667,268,90,32,13,0,69,77,60,18
2009,lkc,Opponents Totals,1,1278,903,375,793,333,91,41,19,1,58,70,54,13
2009,har,Team Totals,2,1055,781,274,665,234,93,40,23,0,86,72,79,15
2009,har,Opponents Totals,1,1225,899,326,788,290,92,36,19,0,58,51,72,15
2009,llarm,Team Totals,0,991,809,182,680,160,111,22,18,0,81,81,67,14
2009,llarm,Opponents Totals,1,1091,903,188,792,171,99,17,12,0,58,65,69,18
2009,min,Team Totals,1,1268,906,362,782,326,105,36,19,0,83,71,85,13
2009,min,Opponents Totals,0,1137,780,357,658,329,99,28,23,0,73,108,75,16
2009,larm,Team Totals,1,1014,710,304,597,278,91,26,22,0,96,75,60,11
2009,larm,Opponents Totals,3,1113,763,350,653,314,89,36,21,0,80,56,69,18
2009,bal,Team Totals,1,1061,844,217,712,205,114,11,18,1,81,66,83,15
2009,bal,Opponents Totals,2,1079,862,217,740,207,96,10,26,0,70,71,83,14
2009,lten,Team Totals,1,998,751,247,646,207,90,37,15,3,68,77,79,14
2009,lten,Opponents Totals,0,1128,800,328,688,307,95,20,17,1,76,88,77,16
2009,dul,Team Totals,3,1120,861,259,754,239,83,20,24,0,74,97,61,11
2009,dul,Opponents Totals,1,997,791,206,680,182,98,24,13,0,69,58,69,13
2009,atl,Team Totals,0,1198,926,272,814,246,94,25,18,1,70,78,56,14
2009,atl,Opponents Totals,1,983,787,196,686,164,83,31,18,1,73,43,55,8
2009,ham,Team Totals,0,1033,790,243,684,206,86,37,20,0,74,85,83,13
2009,ham,Opponents Totals,3,1149,861,288,738,259,104,29,19,0,69,92,58,13
2009,jac,Team Totals,1,1135,862,273,738,252,100,20,24,1,66,87,71,14
2009,jac,Opponents Totals,1,1076,817,259,703,225,94,32,20,2,64,44,72,14
2009,lind,Team Totals,0,1002,818,184,716,171,83,12,19,1,59,47,53,15
2009,lind,Opponents Totals,2,1003,820,183,707,168,92,15,21,0,66,130,72,20
2009,was,Team Totals,1,1076,831,245,708,214,107,30,16,1,67,51,69,18
2009,was,Opponents Totals,1,993,804,189,701,168,85,20,18,1,62,55,67,12
2009,col,Team Totals,1,1003,796,207,701,192,81,15,14,0,83,76,81,20
2009,col,Opponents Totals,0,1046,855,191,732,173,98,17,25,1,90,64,75,13
2009,tol,Team Totals,0,1068,873,195,750,178,97,17,26,0,70,70,94,13
2009,tol,Opponents Totals,0,957,768,189,654,162,100,27,14,0,95,93,72,21
2009,ltb,Team Totals,1,1049,884,165,765,156,99,9,20,0,84,45,46,11
2009,ltb,Opponents Totals,2,992,832,160,707,146,108,14,17,0,76,86,104,16
2009,lmin,Team Totals,2,950,736,214,648,191,76,22,12,1,89,98,66,17
2009,lmin,Opponents Totals,0,989,779,210,693,189,71,21,15,0,75,79,75,8
2009,c-p,Team Totals,1,1023,838,185,707,158,116,27,15,0,97,94,90,15
2009,c-p,Opponents Totals,3,880,777,103,661,86,87,17,29,0,71,69,68,16
2009,chit,Team Totals,4,1071,813,258,685,228,102,29,26,1,81,86,87,20
2009,chit,Opponents Totals,0,1135,869,266,749,228,106,37,14,1,91,67,75,23
2009,nyj,Team Totals,0,1055,806,249,711,218,81,31,14,0,76,80,82,17
2009,nyj,Opponents Totals,2,1036,793,243,686,227,91,15,16,1,79,97,80,14
2009,dal,Team Totals,1,964,804,160,676,139,117,21,11,0,63,101,96,23
2009,dal,Opponents Totals,2,1113,852,261,740,237,101,24,14,0,50,83,87,11
2009,latl,Team Totals,1,974,761,213,629,182,117,31,15,0,98,88,92,12
2009,latl,Opponents Totals,1,1068,857,211,741,193,87,16,29,2,40,96,80,12
2009,lbuf,Team Totals,2,1087,862,225,737,206,97,19,28,0,53,83,70,23
2009,lbuf,Opponents Totals,2,1001,811,190,672,172,115,15,24,3,77,78,70,17
2009,stl,Team Totals,2,1091,791,300,675,278,90,18,26,4,71,57,62,18
2009,stl,Opponents Totals,0,1012,795,217,666,186,113,31,16,0,90,93,90,19
2009,det,Team Totals,0,1060,850,210,736,206,99,4,15,0,86,91,69,15
2009,det,Opponents Totals,2,1073,884,189,772,180,89,9,23,0,77,53,54,22
2009,lac,Team Totals,3,1004,802,202,711,189,73,13,18,0,64,83,68,20
2009,lac,Opponents Totals,3,1006,814,192,717,171,82,21,15,0,87,69,52,17
2009,ton,Team Totals,1,1024,818,206,709,179,87,27,22,0,69,70,66,22
2009,ton,Opponents Totals,4,1080,835,245,724,231,83,13,28,1,81,76,85,16
2009,nyb,Team Totals,6,1071,873,198,765,187,81,11,27,0,69,80,67,10
2009,nyb,Opponents Totals,1,978,781,197,661,176,97,21,23,0,101,88,69,14
2009,sea,Team Totals,3,1015,848,167,723,146,100,21,25,0,90,81,89,12
2009,sea,Opponents Totals,1,999,819,180,701,158,95,22,23,0,85,88,62,25
2009,dec,Team Totals,2,1066,840,226,707,196,117,30,16,0,69,93,85,23
2009,dec,Opponents Totals,1,951,722,229,610,204,88,23,24,2,80,87,80,15
2009,lne,Team Totals,1,1048,835,213,728,191,83,19,24,3,66,88,68,13
2009,lne,Opponents Totals,0,1047,849,198,737,167,99,31,13,0,96,90,98,19
2009,lari,Team Totals,0,973,847,126,746,115,81,11,20,0,53,72,71,14
2009,lari,Opponents Totals,1,999,851,148,722,138,114,10,15,0,84,102,88,14
2010,lkc,Team Totals,2,1137,843,294,745,273,94,21,4,0,80,66,60,11
2010,lkc,Opponents Totals,0,1059,801,258,703,233,74,25,24,0,43,52,52,5
2010,har,Team Totals,1,939,735,204,625,181,92,23,18,0,87,76,70,17
2010,har,Opponents Totals,1,1161,884,277,760,237,104,40,20,0,81,51,59,16
2010,llarm,Team Totals,1,957,791,166,677,156,90,10,24,0,82,69,86,14
2010,llarm,Opponents Totals,4,1009,802,207,710,193,80,12,12,2,82,72,70,13
2010,min,Team Totals,0,1305,881,424,771,388,84,34,26,2,80,54,63,15
2010,min,Opponents Totals,1,1044,746,298,642,275,92,23,12,0,95,94,71,24
2010,larm,Team Totals,1,1056,769,287,653,252,101,35,15,0,91,82,70,24
2010,larm,Opponents Totals,0,1128,799,329,692,300,82,29,25,0,58,82,83,14
2010,bal,Team Totals,0,1021,780,241,692,235,71,6,17,0,83,63,60,15
2010,bal,Opponents Totals,0,1140,846,294,730,278,98,14,18,0,61,80,81,15
2010,lten,Team Totals,3,1130,852,278,743,257,88,21,21,0,81,77,48,9
2010,lten,Opponents Totals,0,1016,773,243,661,227,91,16,21,0,59,62,59,24
2010,dul,Team Totals,0,1024,701,323,599,294,80,29,22,0,69,81,54,12
2010,dul,Opponents Totals,2,1119,769,350,654,307,93,43,22,0,89,74,61,13
2010,atl,Team Totals,1,1134,843,291,733,262,93,27,17,2,55,68,63,12
2010,atl,Opponents Totals,1,1132,856,276,750,254,93,22,13,0,79,49,55,11
2010,ham,Team Totals,1,959,758,201,659,184,75,17,24,0,50,71,66,8
2010,ham,Opponents Totals,1,1077,868,209,748,188,109,19,11,2,73,114,67,17
2010,jac,Team Totals,1,1101,796,305,686,271,93,34,17,0,59,95,70,11
2010,jac,Opponents Totals,0,1111,836,275,729,236,94,39,13,0,71,73,73,13
2010,lind,Team Totals,2,1248,957,291,853,262,86,27,18,2,77,99,90,17
2010,lind,Opponents Totals,0,930,738,192,628,179,89,13,21,0,66,44,72,15
2010,was,Team Totals,0,1018,763,255,651,239,103,16,9,0,98,82,62,18
2010,was,Opponents Totals,2,1113,869,244,751,211,103,31,15,2,68,78,73,10
2010,col,Team Totals,0,967,791,176,662,155,109,20,20,1,68,62,83,11
2010,col,Opponents Totals,5,1117,855,262,748,235,90,27,17,0,55,73,69,17
2010,tol,Team Totals,2,980,771,209,647,191,100,18,24,0,66,95,85,15
2010,tol,Opponents Totals,0,1068,862,206,724,194,123,11,15,1,78,75,71,26
2010,ltb,Team Totals,0,1041,863,178,745,159,99,19,19,0,77,62,60,13
2010,ltb,Opponents Totals,0,926,786,140,683,131,89,9,14,0,93,69,83,18
2010,lmin,Team Totals,0,905,781,124,666,111,98,13,17,0,94,69,94,11
2010,lmin,Opponents Totals,1,1000,827,173,713,144,86,29,28,0,78,102,78,24
2010,c-p,Team Totals,2,1067,815,252,672,217,107,35,36,0,87,102,80,34
2010,c-p,Opponents Totals,1,1178,845,333,717,294,99,39,29,0,92,50,63,16
2010,chit,Team Totals,1,982,785,197,684,171,81,26,20,0,63,68,63,14
2010,chit,Opponents Totals,2,1062,845,217,729,203,92,14,24,0,71,77,64,15
2010,nyj,Team Totals,2,1192,809,383,690,355,96,28,23,0,91,73,55,19
2010,nyj,Opponents Totals,2,1048,752,296,631,264,102,32,19,0,86,104,93,20
2010,dal,Team Totals,2,992,801,191,689,172,88,19,24,0,81,72,81,23
2010,dal,Opponents Totals,1,930,760,170,648,157,80,13,32,0,83,89,97,17
2010,latl,Team Totals,0,1005,782,223,663,203,102,20,17,0,89,88,76,15
2010,latl,Opponents Totals,2,1055,806,249,692,233,90,16,24,0,53,72,67,15
2010,lbuf,Team Totals,0,1077,805,272,675,246,114,26,16,0,66,88,82,21
2010,lbuf,Opponents Totals,0,1058,803,255,692,246,89,9,22,0,99,62,79,15
2010,stl,Team Totals,0,1016,769,247,653,235,85,12,31,0,64,76,78,12
2010,stl,Opponents Totals,1,1044,765,279,650,262,99,17,16,0,90,90,80,8
2010,det,Team Totals,0,970,774,196,676,179,86,17,12,0,71,56,72,14
2010,det,Opponents Totals,2,1078,832,246,751,229,59,15,22,2,61,67,60,10
2010,lac,Team Totals,1,1018,797,221,687,211,90,10,20,0,69,72,76,25
2010,lac,Opponents Totals,0,1071,853,218,759,205,76,13,18,0,96,65,63,17
2010,ton,Team Totals,0,1003,805,198,695,180,99,18,11,0,73,59,69,12
2010,ton,Opponents Totals,2,1010,795,215,688,211,85,4,22,0,70,73,63,15
2010,nyb,Team Totals,1,1092,856,236,738,219,94,17,24,0,71,76,86,14
2010,nyb,Opponents Totals,0,1038,780,258,652,223,102,35,26,0,78,93,93,17
2010,sea,Team Totals,4,1082,831,251,727,233,81,17,23,1,86,79,67,16
2010,sea,Opponents Totals,0,977,778,199,662,179,102,20,14,0,74,64,81,12
2010,dec,Team Totals,2,974,836,138,712,127,109,11,15,0,81,88,87,23
2010,dec,Opponents Totals,2,1059,889,170,752,159,116,11,21,0,81,79,83,12
2010,lne,Team Totals,1,1061,869,192,739,170,112,21,18,1,70,74,72,13
2010,lne,Opponents Totals,1,898,748,150,647,143,84,7,17,0,72,94,75,14
2010,lari,Team Totals,3,1093,897,196,786,174,86,21,25,1,81,69,87,13
2010,lari,Opponents Totals,0,893,738,155,597,133,121,21,20,1,103,88,77,23
2011,lkc,Team Totals,0,1103,720,383,637,351,70,30,13,2,63,99,65,10
2011,lkc,Opponents Totals,0,1134,719,415,630,368,66,47,23,0,53,70,54,8
2011,har,Team Totals,1,942,717,225,615,198,85,27,17,0,76,74,71,19
2011,har,Opponents Totals,0,1003,759,244,641,223,94,17,24,4,80,72,62,15
2011,llarm,Team Totals,2,968,787,181,683,163,82,16,22,2,65,99,79,9
2011,llarm,Opponents Totals,1,982,761,221,666,202,80,19,15,0,70,97,87,17
2011,min,Team Totals,3,1090,780,310,669,288,89,22,22,0,70,56,58,15
2011,min,Opponents Totals,2,1008,715,293,637,276,59,17,19,0,85,70,63,9
2011,larm,Team Totals,0,990,736,254,656,246,63,8,17,0,112,90,73,21
2011,larm,Opponents Totals,0,1034,779,255,688,243,73,10,18,2,73,74,60,20
2011,bal,Team Totals,1,976,697,279,610,247,62,32,25,0,73,74,65,10
2011,bal,Opponents Totals,2,1066,735,331,659,321,66,8,10,2,81,79,77,14
2011,lten,Team Totals,1,1013,680,333,590,314,73,17,17,2,75,107,81,18
2011,lten,Opponents Totals,1,1038,702,336,603,308,83,26,16,2,101,62,58,13
2011,dul,Team Totals,0,1024,744,280,670,262,64,16,10,2,71,62,66,15
2011,dul,Opponents Totals,2,988,718,270,622,259,80,11,16,0,96,87,64,14
2011,atl,Team Totals,2,902,701,201,608,192,78,7,15,2,98,112,73,13
2011,atl,Opponents Totals,1,1092,850,242,752,220,74,22,24,0,61,66,75,17
2011,ham,Team Totals,2,1023,780,243,710,219,55,22,15,2,76,64,70,15
2011,ham,Opponents Totals,0,958,668,290,589,253,61,37,18,0,91,58,65,13
2011,jac,Team Totals,1,1004,695,309,614,285,65,20,16,4,64,70,62,19
2011,jac,Opponents Totals,0,986,694,292,602,268,70,24,22,0,73,78,90,12
2011,lind,Team Totals,1,1215,707,508,634,475,51,31,22,2,48,60,63,14
2011,lind,Opponents Totals,2,952,580,372,522,336,47,34,11,2,82,79,56,21
2011,was,Team Totals,0,1015,797,218,714,205,64,13,19,0,60,82,88,11
2011,was,Opponents Totals,1,979,778,201,686,191,81,10,11,0,58,69,74,22
2011,col,Team Totals,0,1017,777,240,680,216,76,24,21,0,67,54,69,7
2011,col,Opponents Totals,1,1030,812,218,724,213,71,5,17,0,74,58,51,15
2011,tol,Team Totals,4,965,765,200,658,191,85,9,22,0,90,88,70,7
2011,tol,Opponents Totals,2,1016,770,246,686,219,67,27,17,0,65,76,63,9
2011,ltb,Team Totals,0,966,719,247,644,232,56,15,19,0,86,65,59,13
2011,ltb,Opponents Totals,2,1009,780,229,684,208,75,21,21,0,62,79,76,12
2011,lmin,Team Totals,1,1092,824,268,723,237,85,31,16,0,86,89,88,13
2011,lmin,Opponents Totals,2,1084,760,324,659,303,76,21,25,0,86,75,68,13
2011,c-p,Team Totals,2,936,755,181,647,167,79,14,29,0,67,101,98,10
2011,c-p,Opponents Totals,1,921,778,143,693,128,66,15,19,0,82,86,84,15
2011,chit,Team Totals,2,942,721,221,631,206,74,15,16,0,59,92,91,13
2011,chit,Opponents Totals,2,1011,780,231,691,214,70,15,19,2,63,83,83,16
2011,nyj,Team Totals,1,1086,700,386,608,355,59,31,33,0,78,81,61,17
2011,nyj,Opponents Totals,6,1052,755,297,655,271,86,24,14,2,107,116,72,16
2011,dal,Team Totals,0,1006,759,247,675,229,75,18,9,0,102,70,56,13
2011,dal,Opponents Totals,1,989,734,255,649,231,56,24,29,0,52,71,71,10
2011,latl,Team Totals,1,1001,770,231,681,215,74,16,15,0,75,75,65,17
2011,latl,Opponents Totals,1,982,749,233,655,226,70,7,24,0,88,81,65,12
2011,lbuf,Team Totals,3,952,764,188,673,178,68,10,23,0,66,64,86,14
2011,lbuf,Opponents Totals,0,917,770,147,671,141,82,6,17,0,77,85,106,17
2011,stl,Team Totals,1,1075,764,311,664,294,85,17,15,0,53,86,84,19
2011,stl,Opponents Totals,1,972,712,260,616,245,78,15,18,0,74,890,90,13
2011,det,Team Totals,2,899,654,245,585,239,54,6,15,0,90,82,59,17
2011,det,Opponents Totals,1,1091,785,306,710,297,66,9,9,0,76,53,59,5
2011,lac,Team Totals,0,957,666,291,575,260,76,31,15,0,86,82,73,13
2011,lac,Opponents Totals,1,1025,694,331,622,316,52,13,20,2,71,85,74,10
2011,ton,Team Totals,0,978,719,259,639,247,59,13,21,0,74,50,66,12
2011,ton,Opponents Totals,3,954,723,231,642,213,63,18,18,0,71,69,63,11
2011,nyb,Team Totals,1,951,780,171,690,162,62,8,28,1,61,52,84,13
2011,nyb,Opponents Totals,0,929,723,206,640,191,67,13,16,2,88,62,76,20
2011,sea,Team Totals,0,902,730,172,641,160,82,12,7,0,106,95,72,19
2011,sea,Opponents Totals,4,988,803,185,694,167,76,17,33,1,49,81,96,10
2011,dec,Team Totals,5,1057,843,214,721,189,93,23,29,2,88,83,92,12
2011,dec,Opponents Totals,0 ,947,733,214,635,188,82,26,16,00,95,85,84,18
2011,lne,Team Totals,6,1052,754,298,664,257,70,41,20,0,89,75,77,13
2011,lne,Opponents Totals,2,1033,726,307,618,285,82,22,26,0,71,113,87,12
2011,lari,Team Totals,1,1004,809,195,712,189,80,6,17,0,66,78,86,16
2011,lari,Opponents Totals,2,934,769,165,680,144,74,21,15,0,83,112,97,18
